profile,date_time,latitude,longitude,depth,1,water_dir,V_x,V_y,V_z,6,7,8,9,10,11,flag
7,2022-04-25 11:45:42,36.812116700000004,-121.7820667,9.4,142.98,285.621,nan,nan,nan,0.0,34.0,77.0,39.0,0.0,100.0,2147483647.0
7,2022-04-25 11:45:42,36.812116700000004,-121.7820667,10.0,14.13,296.021,nan,nan,nan,0.0,64.0,84.0,82.0,0.0,100.0,2147483647.0
7,2022-04-25 11:45:42,36.812116700000004,-121.7820667,10.6,21.42,357.592,nan,nan,nan,0.0,68.0,49.0,81.0,0.0,100.0,2147483647.0
7,2022-04-25 11:45:42,36.812116700000004,-121.7820667,11.2,11.55,209.006,nan,nan,nan,0.0,45.0,37.0,46.0,0.0,100.0,2147483647.0
7,2022-04-25 11:45:42,36.812116700000004,-121.7820667,11.8,86.36,260.603,nan,nan,nan,0.0,32.0,33.0,35.0,0.0,100.0,2147483647.0
7,2022-04-25 11:45:42,36.812116700000004,-121.7820667,12.4,90.70,242.842,nan,nan,nan,0.0,30.0,31.0,31.0,0.0,100.0,2147483647.0
7,2022-04-25 11:45:42,36.812116700000004,-121.7820667,13.0,57.46,233.349,nan,nan,nan,0.0,30.0,30.0,30.0,0.0,100.0,2147483647.0
7,2022-04-25 11:45:42,36.812116700000004,-121.7820667,13.6,49.29,188.048,nan,nan,nan,0.0,29.0,29.0,31.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,1.0,62.05,230.821,-48.1,-39.2,-0.8,0.0,155.0,165.0,162.0,0.0,100.0,-0.63
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,1.6,64.35,224.370,-45.0,-46.0,-0.2,0.0,153.0,153.0,157.0,0.0,100.0,-0.63
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,2.2,55.27,222.727,-37.5,-40.6,-2.6,0.0,146.0,145.0,147.0,0.0,100.0,-0.54
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,2.8,32.25,226.256,-23.3,-22.3,-0.3,0.0,139.0,138.0,136.0,0.0,100.0,-0.32
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,3.4,42.65,226.045,-30.7,-29.6,-2.7,0.0,130.0,130.0,135.0,0.0,100.0,-0.42
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,4.0,29.18,245.719,nan,nan,nan,0.0,128.0,125.0,125.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,4.6,34.02,221.186,nan,nan,nan,0.0,142.0,192.0,138.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,5.2,3.49,166.759,nan,nan,nan,0.0,208.0,168.0,213.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,5.8,12.24,247.416,nan,nan,nan,0.0,95.0,54.0,113.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,6.4,22.15,190.143,nan,nan,nan,0.0,46.0,45.0,61.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,7.0,26.30,249.291,nan,nan,nan,0.0,37.0,38.0,41.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,7.6,51.55,225.864,nan,nan,nan,0.0,34.0,35.0,37.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,8.2,47.88,286.126,nan,nan,nan,0.0,31.0,32.0,33.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,8.8,62.54,298.040,nan,nan,nan,0.0,31.0,32.0,32.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,9.4,201.21,338.574,nan,nan,nan,0.0,32.0,62.0,32.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,10.0,33.73,25.273,nan,nan,nan,0.0,70.0,77.0,55.0,0.0,100.0,2147483647.0
8,2022-04-25 11:45:47,36.81210170000001,-121.7820583,10.6,13.47,294.092,nan,nan,nan,0.0,68.0,48.0,74.0,0.0,100.0,2147483647.0
